matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
15967,1.37.5,5,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,23.827,,0,0,0,,-0.123,2.366,-0.065,0.377,,
15967,1.37.6,6,Tom Curran,2758,TRUE,David Willey,2758,Gareth Delany,13578,TRUE,LEG_SPIN,24.318,,0,0,0,,-0.167,4.408,-0.128,0.620,,
15967,1.38.1,1,David Willey,3646,FALSE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,28.818,,1,1,1,,-0.609,11.963,-0.595,1.384,,
15967,1.38.2,2,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,34.115,,0,0,0,,-0.172,7.573,0.033,0.903,,
15967,1.38.3,3,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,34.015,,1,0,0,Lb,0.044,5.606,0.371,0.512,,
15967,1.38.4,4,David Willey,3646,FALSE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,31.958,,1,1,1,,-0.538,13.072,-0.028,1.683,,
15967,1.38.5,5,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,35.539,,4,4,4,,-0.287,5.088,-0.246,0.528,,
15967,1.38.6,6,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,-1.000,,0,0,0,,-0.509,9.331,-0.577,0.716,,
15967,1.39.1,1,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,23.296,,1,1,1,,0.049,5.942,-0.072,0.754,,
15967,1.39.2,2,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,24.475,,1,1,1,,-0.473,5.161,-0.326,0.632,,
15967,1.39.3,3,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,23.990,,4,4,4,,-0.143,4.138,-0.417,0.454,,
15967,1.39.4,4,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,23.630,,1,1,1,,0.205,5.608,0.149,0.747,,
15967,1.39.5,5,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,25.637,,0,0,0,,-0.230,5.298,0.015,0.592,,
15967,1.39.6,6,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,20.908,,0,0,0,,-0.364,5.020,-0.059,0.840,,
15967,1.40.1,1,David Willey,3646,FALSE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,31.243,,1,1,1,,-0.622,12.004,-0.517,1.564,,
15967,1.40.2,2,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,34.207,,0,0,0,,-0.291,8.442,-0.406,1.013,,
15967,1.40.3,3,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,34.461,,1,0,1,Wd,0.281,4.460,0.576,0.483,,
15967,1.40.4,3,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,30.845,,0,0,0,,-0.152,11.061,-0.159,1.063,,
15967,1.40.5,4,Tom Curran,2758,TRUE,David Willey,2758,Mark Adair,3316,TRUE,FAST_SEAM,34.854,,1,1,1,,-0.226,5.872,-0.037,0.737,,
15967,1.40.6,5,David Willey,3646,FALSE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,33.915,,3,2,3,Nb,-0.187,0.266,-0.180,0.054,,
15967,1.40.7,5,David Willey,3646,FALSE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,34.232,,6,6,6,,-0.379,11.685,-0.176,1.298,,
15967,1.40.8,6,David Willey,3646,FALSE,Tom Curran,3646,Mark Adair,3316,TRUE,FAST_SEAM,29.424,,1,1,1,,-0.579,13.915,0.033,1.744,,
15967,1.41.1,1,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,25.338,,1,1,1,,-0.034,5.724,-0.339,0.772,,
15967,1.41.2,2,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,-1.000,,1,1,1,,-0.347,5.112,-0.164,0.633,,
15967,1.41.3,3,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,23.141,,1,1,1,,0.061,5.210,-0.209,0.577,,
15967,1.41.4,4,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,-1.000,,1,1,1,,-0.429,3.589,-0.454,0.685,,
15967,1.41.5,5,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,21.068,,6,6,6,,0.090,6.187,-0.050,0.671,,
15967,1.41.6,6,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,23.335,,0,0,0,,0.079,4.240,0.045,0.690,,
15967,1.42.1,1,Tom Curran,2758,TRUE,David Willey,2758,Curtis Campher,5124,TRUE,MEDIUM_SEAM,36.296,,0,0,0,,-0.282,7.947,0.018,0.680,,
15967,1.42.2,2,Tom Curran,2758,TRUE,David Willey,2758,Curtis Campher,5124,TRUE,MEDIUM_SEAM,36.468,,0,0,0,,-0.558,8.462,-0.556,0.822,,
15967,1.42.3,3,Tom Curran,2758,TRUE,David Willey,2758,Curtis Campher,5124,TRUE,MEDIUM_SEAM,34.287,,0,0,0,,-0.490,8.225,-0.288,0.694,,
15967,1.42.4,4,Tom Curran,2758,TRUE,David Willey,2758,Curtis Campher,5124,TRUE,MEDIUM_SEAM,-1.000,,1,1,1,,,,,,,
15967,1.42.5,5,David Willey,3646,FALSE,Tom Curran,3646,Curtis Campher,5124,TRUE,MEDIUM_SEAM,34.332,,3,2,3,Nb,-0.292,1.183,-0.388,0.174,,
15967,1.42.6,5,David Willey,3646,FALSE,Tom Curran,3646,Curtis Campher,5124,TRUE,MEDIUM_SEAM,37.169,,4,4,4,,-0.029,3.185,-0.182,0.315,,
15967,1.42.7,6,David Willey,3646,FALSE,Tom Curran,3646,Curtis Campher,5124,TRUE,MEDIUM_SEAM,32.210,,0,0,0,,-0.101,1.331,-0.191,0.135,,
15967,1.43.1,1,Tom Curran,2758,TRUE,David Willey,2758,Andy McBrine,1365,TRUE,OFF_SPIN,23.452,,3,0,0,Lb,-0.354,5.137,0.001,0.551,,
15967,1.43.2,2,David Willey,3646,FALSE,Tom Curran,3646,Andy McBrine,1365,TRUE,OFF_SPIN,24.201,,6,6,6,,0.064,4.363,-0.111,0.538,,
