matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
10204,1.53.5,5,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.794,,0,0,0,,-0.017,4.989,-0.103,0.658,,
10204,1.53.6,6,Meg Lanning,471,TRUE,Ellyse Perry,471,Laura Marsh,553,TRUE,OFF_SPIN,20.164,,1,1,1,,-0.610,2.356,-0.597,0.572,,
10204,1.54.1,1,Meg Lanning,471,TRUE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.490,b Sophie Ecclestone,0,0,0,,-0.241,4.923,-0.085,0.648,,
10204,1.54.2,2,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.279,,0,0,0,,0.199,3.910,0.015,0.731,,
10204,1.54.3,3,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,20.669,,4,4,4,,0.738,5.377,0.782,0.729,,
10204,1.54.4,4,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,22.291,,0,0,0,,0.289,5.925,-0.295,0.779,,
10204,1.54.5,5,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,21.732,,0,0,0,,0.026,3.145,-0.142,0.648,,
10204,1.54.6,6,Rachael Haynes,471,FALSE,Ellyse Perry,471,Sophie Ecclestone,3337,FALSE,ORTHODOX,22.140,,0,0,0,,0.260,3.568,0.166,0.446,,
10204,1.55.1,1,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,20.271,,0,0,0,,0.002,3.658,-0.025,0.553,,
10204,1.55.2,2,Ellyse Perry,465,TRUE,Rachael Haynes,465,Laura Marsh,553,TRUE,OFF_SPIN,20.477,,0,0,0,,-0.322,3.821,-0.396,0.872,,
