matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
11368,1.5.6,5,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.290,,1,1,1,,0.489,4.694,0.902,0.449,83,36
11368,1.5.7,6,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Shikha Pandey,1813,TRUE,MEDIUM_SEAM,29.205,,0,0,0,,-0.495,4.168,-0.411,0.543,0,0
11368,1.6.1,1,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,27.923,,0,0,0,,0.301,7.363,0.073,0.604,0,0
11368,1.6.2,2,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.135,,1,1,1,,0.562,6.101,0.664,0.686,65,43
11368,1.6.3,3,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,25.971,,0,0,0,,-0.321,6.253,-0.699,0.546,0,0
11368,1.6.4,4,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.421,,0,0,0,,-0.454,2.947,-0.600,0.342,0,0
11368,1.6.5,5,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.293,,4,4,4,,-0.282,5.763,-0.674,0.427,0,54
11368,1.6.6,6,Jemimah Rodrigues,5051,TRUE,Chamari Athapaththu,600,Komal Zanzad,5583,TRUE,MEDIUM_SEAM,26.053,,4,4,4,,-0.045,4.973,-0.312,0.498,42,86
11368,1.7.1,1,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Hayley Matthews,3126,TRUE,OFF_SPIN,21.706,,1,0,1,Wd,-0.171,5.151,-0.350,0.418,0,0
11368,1.7.2,1,Chamari Athapaththu,600,FALSE,Jemimah Rodrigues,5051,Hayley Matthews,3126,TRUE,OFF_SPIN,21.784,,1,1,1,,0.107,3.256,0.045,0.472,60,70
